review_id,user_id,review_eval,created_at,updated_at
249,3,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
249,4,4.5,2019/11/30 16:57:00,2019/11/30 16:57:00
249,5,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
249,6,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
249,7,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
249,8,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
249,9,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
249,10,0.6,2019/11/30 16:57:00,2019/11/30 16:57:00
249,11,4,2019/11/30 16:57:00,2019/11/30 16:57:00
250,2,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
250,3,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
250,4,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
250,5,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
250,6,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
250,7,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
250,8,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
250,9,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
250,10,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
250,11,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
251,2,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
251,3,0.6,2019/11/30 16:57:00,2019/11/30 16:57:00
251,4,2,2019/11/30 16:57:00,2019/11/30 16:57:00
251,5,3.3,2019/11/30 16:57:00,2019/11/30 16:57:00
251,6,4.2,2019/11/30 16:57:00,2019/11/30 16:57:00
251,7,3,2019/11/30 16:57:00,2019/11/30 16:57:00
251,8,0.2,2019/11/30 16:57:00,2019/11/30 16:57:00
251,9,4,2019/11/30 16:57:00,2019/11/30 16:57:00
251,10,1,2019/11/30 16:57:00,2019/11/30 16:57:00
251,11,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
252,2,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
252,3,2,2019/11/30 16:57:00,2019/11/30 16:57:00
252,4,0.3,2019/11/30 16:57:00,2019/11/30 16:57:00
252,5,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
252,6,0.6,2019/11/30 16:57:00,2019/11/30 16:57:00
252,7,2.9,2019/11/30 16:57:00,2019/11/30 16:57:00
252,8,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
252,9,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
252,10,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
252,11,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
253,2,2.3,2019/11/30 16:57:00,2019/11/30 16:57:00
253,3,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
253,4,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
253,5,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
253,6,1.8,2019/11/30 16:57:00,2019/11/30 16:57:00
253,7,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
253,8,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
253,9,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
253,10,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
253,11,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
254,2,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
254,3,1.9,2019/11/30 16:57:00,2019/11/30 16:57:00
254,4,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
254,5,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
254,6,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
254,7,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
254,8,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
254,9,1.9,2019/11/30 16:57:00,2019/11/30 16:57:00
254,10,2.7,2019/11/30 16:57:00,2019/11/30 16:57:00
254,11,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
255,2,4,2019/11/30 16:57:00,2019/11/30 16:57:00
255,3,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
255,4,0,2019/11/30 16:57:00,2019/11/30 16:57:00
255,5,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
255,6,3.3,2019/11/30 16:57:00,2019/11/30 16:57:00
255,7,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
255,8,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
255,9,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
255,10,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
255,11,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
256,2,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
256,3,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
256,4,1,2019/11/30 16:57:00,2019/11/30 16:57:00
256,5,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
256,6,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
256,7,4,2019/11/30 16:57:00,2019/11/30 16:57:00
256,8,4.9,2019/11/30 16:57:00,2019/11/30 16:57:00
256,9,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
256,10,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
256,11,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
257,2,1.1,2019/11/30 16:57:00,2019/11/30 16:57:00
257,3,4,2019/11/30 16:57:00,2019/11/30 16:57:00
257,4,3.2,2019/11/30 16:57:00,2019/11/30 16:57:00
257,5,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
257,6,0.4,2019/11/30 16:57:00,2019/11/30 16:57:00
257,7,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
257,8,0.5,2019/11/30 16:57:00,2019/11/30 16:57:00
257,9,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
257,10,2.2,2019/11/30 16:57:00,2019/11/30 16:57:00
257,11,2.8,2019/11/30 16:57:00,2019/11/30 16:57:00
258,2,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
258,3,0.7,2019/11/30 16:57:00,2019/11/30 16:57:00
258,4,3.3,2019/11/30 16:57:00,2019/11/30 16:57:00
258,5,3.4,2019/11/30 16:57:00,2019/11/30 16:57:00
258,6,1.9,2019/11/30 16:57:00,2019/11/30 16:57:00
258,7,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
258,8,0.9,2019/11/30 16:57:00,2019/11/30 16:57:00
258,9,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
258,10,3.6,2019/11/30 16:57:00,2019/11/30 16:57:00
258,11,0.1,2019/11/30 16:57:00,2019/11/30 16:57:00
259,2,3.5,2019/11/30 16:57:00,2019/11/30 16:57:00
259,3,0,2019/11/30 16:57:00,2019/11/30 16:57:00
259,4,1,2019/11/30 16:57:00,2019/11/30 16:57:00
259,5,3.7,2019/11/30 16:57:00,2019/11/30 16:57:00
259,6,1.5,2019/11/30 16:57:00,2019/11/30 16:57:00
259,7,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
259,8,1.2,2019/11/30 16:57:00,2019/11/30 16:57:00
259,9,0.5,2019/11/30 16:57:00,2019/11/30 16:57:00
259,10,1.6,2019/11/30 16:57:00,2019/11/30 16:57:00
259,11,0.8,2019/11/30 16:57:00,2019/11/30 16:57:00
260,2,2.1,2019/11/30 16:57:00,2019/11/30 16:57:00
260,3,0.2,2019/11/30 16:57:00,2019/11/30 16:57:00
260,4,4.1,2019/11/30 16:57:00,2019/11/30 16:57:00
260,5,5,2019/11/30 16:57:00,2019/11/30 16:57:00
260,6,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
260,7,1,2019/11/30 16:57:00,2019/11/30 16:57:00
260,8,4.7,2019/11/30 16:57:00,2019/11/30 16:57:00
260,9,4.8,2019/11/30 16:57:00,2019/11/30 16:57:00
260,10,3.1,2019/11/30 16:57:00,2019/11/30 16:57:00
260,11,1.7,2019/11/30 16:57:00,2019/11/30 16:57:00
261,2,2.6,2019/11/30 16:57:00,2019/11/30 16:57:00
261,3,4.4,2019/11/30 16:57:00,2019/11/30 16:57:00
261,4,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
261,5,4.3,2019/11/30 16:57:00,2019/11/30 16:57:00
261,6,3.8,2019/11/30 16:57:00,2019/11/30 16:57:00
261,7,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
261,8,1.4,2019/11/30 16:57:00,2019/11/30 16:57:00
261,9,4.6,2019/11/30 16:57:00,2019/11/30 16:57:00
261,10,3.9,2019/11/30 16:57:00,2019/11/30 16:57:00
261,11,2.5,2019/11/30 16:57:00,2019/11/30 16:57:00
